Product ID,Product Position,Product Category,brand,name,description,price,currency,terms,section,season,material,origin
209220,Front of Store,clothing,Zara,100% WOOL SUIT JACKET STONE,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,21.99,USD,jeans,WOMAN,Winter,Wool Blend,Spain
209221,Aisle,clothing,Zara,OVERSIZED MOCK NECK WOOL AND SILK BLEND KNIT TOP BEIGE,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Back vents. Front button closure.,20.95,USD,t-shirts,MAN,Spring,Cotton,India
209222,Front of Store,clothing,Zara,QUILTED WOOL BLEND KNIT SWEATER BLACK,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,22.99,USD,jackets,WOMAN,Autumn,Wool,Portugal
209223,End-cap,clothing,Zara,PLEATED FOIL KNIT CROP SWEATER BLACK,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,59.95,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
209224,Aisle,clothing,Zara,RETRO RUNNING SNEAKERS NAVY,Jacket made of denim fabric with padded interior. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Elastic hem. All-over contrasting topstitching details. Front zip closure.,33.0,USD,shoes,MAN,Winter,Denim,Turkey
209225,Aisle,clothing,Zara,BELTED ZIPPERED JACKET BURGUNDY,Cropped fine knit sweater with round neck and long sleeves.,99.99,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
209226,Front of Store,clothing,Zara,UTILITY WOOL BLEND SUIT JACKET ECRU,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,22.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
209227,End-cap,clothing,Zara,CROPPED CONTRAST JACQUARD JACKET OLIVE,Cropped jacket made of cotton with waxed finish. Lapel collar and long adjustable cuffed sleeves. Welt pockets at hip and interior pocket. Adjustable front drawcord hem. Front zip closure.,25.0,USD,shoes,WOMAN,Autumn,Polyester,Brazil
209228,Front of Store,clothing,Zara,SLIM MULTI-PIECED RETRO SNEAKERS GREY,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,85.99,USD,shoes,WOMAN,Summer,Linen,Cambodia
209229,Aisle,clothing,Zara,EMBROIDERED PURL KNIT SWEATER BEIGE,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,48.95,USD,sweaters,WOMAN,Winter,Polyester,Cambodia
209230,End-cap,clothing,Zara,LINEN EMBROIDERED PATCH JACKET ECRU,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,54.95,USD,jackets,MAN,Summer,Linen,China
209231,Aisle,clothing,Zara,CROPPED TEXTURED POCKET JACKET STONE,Short sweater with round neck and long sleeves.,14.95,USD,jackets,WOMAN,Winter,Wool,India
209232,End-cap,clothing,Zara,BELTED CONTRASTING PATCHES HOODED JACKET OLIVE,Round neck long sleeve sweater. Fitted waist with side ruching.,39.95,USD,jackets,WOMAN,Winter,Wool,Vietnam
209233,End-cap,clothing,Zara,FAUX FUR JEWEL SWEATER SAND,Baggy jeans. Five pockets. Washed effect. Front zip and button closure.,50.99,USD,jackets,WOMAN,Winter,Wool,China
209234,Aisle,clothing,Zara,LINEN COLOR BLOCK PUFFER JACKET CHARCOAL,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,107.99,USD,jeans,WOMAN,Summer,Cotton,China
209235,Front of Store,clothing,Zara,EMBROIDERED COTTON - LINEN BLEND JACKET BURGUNDY,Jacket made of faux leather faux shearling with fleece interior. Tabbed lapel collar. Long sleeves. Zip pockets at hip. Front zip closure.,69.99,USD,sweaters,MAN,Spring,Linen,Bangladesh
209236,Front of Store,clothing,Zara,QUILTED BASIC 100% WOOL SWEATER GREY,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,17.95,USD,sweaters,WOMAN,Winter,Wool Blend,Turkey
209237,Front of Store,clothing,Zara,REGULAR PADDED BOMBER JACKET TAUPE,Jacket made of faux leather fabric. Lapel collar with snap button details. Long sleeves with zip cuffs. Front zip pockets at chest and hip. Interior pocket. Asymmetric front closure with metal zipper.,32.99,USD,jackets,MAN,Autumn,Cotton,Portugal
209238,Aisle,clothing,Zara,QUILTED FAUX SUEDE BOMBER JACKET IVORY,Jacket made of cotton denim. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and side pockets at hip. Washed effect. Front zip closure.,25.95,USD,jackets,WOMAN,Autumn,Denim,Spain
209239,End-cap,clothing,Zara,TAILORED CONTRAST TOPSTITCHING CROP KNIT SWEATER ECRU,Sweater made with 63% alpaca. Round neck and long sleeves.,78.95,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh
209240,End-cap,clothing,Zara,SATIN BAGGY BELTED JEANS ECRU,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,21.95,USD,jackets,WOMAN,Spring,Denim,Turkey
209241,Front of Store,clothing,Zara,DOUBLE-BREASTED HERRINGBONE TEXTURED JACKET ECRU,Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.,17.99,USD,shoes,WOMAN,Autumn,Wool Blend,Spain
209242,Aisle,clothing,Zara,COLOR BLOCK PUFFER JACKET KHAKI,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliquÃ©s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,29.95,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
209243,Aisle,clothing,Zara,CROPPED TEXTURED JACKET KHAKI,Cropped overshirt made of contrast double faced fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Adjustable hem with side elastics. Front button closure partially hidden by a flap.,65.99,USD,jeans,WOMAN,Spring,Cotton,China
209244,Front of Store,clothing,Zara,KNIT EMBROIDERED FOREST JACKET,Sweater made with 63% alpaca. Round neck and long sleeves.,29.0,USD,sweaters,WOMAN,Autumn,Wool Blend,India
209245,Aisle,clothing,Zara,STRUCTURED GATHERED WAIST KNIT SWEATER BEIGE,Ribbed sweater with round neck and long sleeves. Ripped hem.,15.95,USD,shoes,MAN,Autumn,Wool Blend,Brazil
209246,Aisle,clothing,Zara,TEXTURED ACID WASH DENIM JACKET WHITE,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,49.99,USD,shoes,WOMAN,Autumn,Denim,India
209247,Front of Store,clothing,Zara,STRUCTURED CONTRASTING PATCHES HOODED JACKET BLACK,Cotton knit T-shirt. Round neck and short sleeves.,75.95,USD,jeans,WOMAN,Summer,Linen,Bangladesh
209248,Aisle,clothing,Zara,FLEECE BOMBER JACKET WHITE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,55.99,USD,jackets,WOMAN,Winter,Polyester,Portugal
209249,Front of Store,clothing,Zara,UTILITY TASSEL LEATHER LOAFERS GREY,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,95.0,USD,jackets,MAN,Winter,Polyester,Portugal
209250,Front of Store,clothing,Zara,LINEN FINE KNIT SWEATER CHARCOAL,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,25.95,USD,jackets,MAN,Spring,Linen,India
209251,Front of Store,clothing,Zara,SATIN BASIC MEDIUM WEIGHT T-SHIRT SAND,Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.,44.99,USD,jackets,MAN,Summer,Linen,Spain
209252,Front of Store,clothing,Zara,LINEN TEXT T-SHIRT SAND,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,28.99,USD,jackets,WOMAN,Summer,Linen,India
209253,End-cap,clothing,Zara,LINEN CHUNKY SOLE CANVAS LACE-UP BOOTS BLACK,Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.,67.99,USD,sweaters,WOMAN,Spring,Cotton,Turkey
209254,End-cap,clothing,Zara,REGULAR METAL BEAD KNIT SWEATER ECRU,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,65.95,USD,jackets,WOMAN,Winter,Wool,Vietnam
209255,End-cap,clothing,Zara,SLIM MIXED COLLAR JACKET ECRU,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,33.99,USD,jackets,MAN,Autumn,Viscose,China
209256,Aisle,clothing,Zara,DOUBLE-BREASTED OVERSIZED BOMBER JACKET,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,22.0,USD,t-shirts,WOMAN,Spring,Wool Blend,Turkey
209257,Aisle,clothing,Zara,SLIM KNIT SWEATER WITH PIPING STONE,Baggy jeans. Self belt at waist. Front pockets and back patch pockets. Washed effect. Front button closure.,96.99,USD,jackets,WOMAN,Winter,Wool,China
209258,End-cap,clothing,Zara,REGULAR PURL KNIT SWEATER TAUPE,Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.,25.99,USD,sweaters,MAN,Winter,Wool,India
209259,Aisle,clothing,Zara,PLEATED PRINTED DENIM OVERSHIRT BEIGE,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,45.99,USD,t-shirts,WOMAN,Autumn,Wool,Turkey
209260,End-cap,clothing,Zara,OVERSIZED CONTRASTING PATCHES BOMBER JACKET,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,39.95,USD,jackets,MAN,Spring,Viscose,China
209261,End-cap,clothing,Zara,OVERSIZED STRIPED TEXTURED OVERSHIRT STONE,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,15.95,USD,jackets,MAN,Summer,Linen,Turkey
209262,Front of Store,clothing,Zara,KNIT SWEATER WITH PEARLS BURGUNDY #3,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,15.95,USD,jackets,MAN,Autumn,Polyester,Cambodia
209263,Front of Store,clothing,Zara,TAILORED ASYMMETRICAL WOOL AND SILK BLEND SWEATER TAUPE,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,35.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
209264,Aisle,clothing,Zara,UTILITY BOUCLÃ‰ TEXTURED JACKET WHITE,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,21.99,USD,jackets,WOMAN,Winter,Wool,Brazil
209265,End-cap,clothing,Zara,OVERSIZED FLEECE OVERSHIRT SKY BLUE,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,49.99,USD,t-shirts,MAN,Autumn,Wool,Bangladesh
209266,Aisle,clothing,Zara,COLORBLOCK KNIT CROP SWEATER BEIGE,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,59.99,USD,t-shirts,MAN,Autumn,Acrylic,Portugal
209267,End-cap,clothing,Zara,BELTED OVERSHIRT WITH CONTRASTING TOPSTITCHING BURGUNDY,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,66.95,USD,sweaters,WOMAN,Winter,Cotton,Bangladesh
209268,End-cap,clothing,Zara,STRUCTURED CONTRAST TOPSTITCHING CROP KNIT SWEATER KHAKI,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,79.99,USD,jackets,MAN,Autumn,Wool,Cambodia
209269,Front of Store,clothing,Zara,HIGH-WAIST CROPPED BOMBER JACKET LIMITED EDITION,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front zip closure.,26.99,USD,jeans,WOMAN,Autumn,Wool Blend,Brazil
209270,Front of Store,clothing,Zara,LINEN CHUNKY SOLE CANVAS LACE-UP BOOTS,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,31.99,USD,jackets,WOMAN,Spring,Linen,Turkey
209271,Front of Store,clothing,Zara,HIGH-WAIST GATHERED WAIST KNIT SWEATER SAND,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,24.99,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
209272,End-cap,clothing,Zara,UTILITY OVERSIZED BOMBER JACKET CHARCOAL,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,18.0,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
209273,Aisle,clothing,Zara,BELTED VINTAGE EFFECT LEATHER BOMBER JACKET ECRU,Full cut T-shirt with round neck and short sleeves. Front tonal raised text. Washed effect.,73.95,USD,shoes,WOMAN,Summer,Linen,China
209274,Front of Store,clothing,Zara,DOUBLE-BREASTED CONTRAST TOPSTITCHING CROP KNIT SWEATER,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,21.95,USD,jackets,WOMAN,Summer,Linen,Morocco
209275,Aisle,clothing,Zara,LINEN FAUX LEATHER OVERSIZED JACKET LIMITED EDITION NAVY,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,80.95,USD,sweaters,WOMAN,Summer,Linen,Spain
209276,Front of Store,clothing,Zara,HIGH-WAIST FAUX SUEDE OVERSHIRT BURGUNDY,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,77.99,USD,jackets,WOMAN,Summer,Linen Blend,China
209277,Aisle,clothing,Zara,RELAXED CABLE KNIT METALLIC SWEATER OLIVE,Roomy jacket made of lightweight fabric. Lapel collar and long sleeves with elastic cuffs. Contrasting patch appliquÃ©s with embroidery at front and back. Front pouch pocket. Elastic hem. Front zip closure.,21.99,USD,jackets,WOMAN,Winter,Wool,Bangladesh
209278,End-cap,clothing,Zara,PRINTED CROPPED FIT SHIRT LIMITED EDITION STONE,Cropped fine knit sweater with round neck and long sleeves.,39.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,Bangladesh
209279,End-cap,clothing,Zara,EMBROIDERED MIXED COLLAR JACKET IVORY,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,79.0,USD,shoes,WOMAN,Autumn,Polyester,Turkey
209280,End-cap,clothing,Zara,CROPPED RIB COLLAR JACKET BROWN,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,63.95,USD,t-shirts,MAN,Summer,Polyester,China
209281,Front of Store,clothing,Zara,STRUCTURED VISCOSE BLEND KNIT T-SHIRT,Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,39.95,USD,jackets,WOMAN,Summer,Cotton,China
209282,Front of Store,clothing,Zara,TEXTURED MULTI-PIECED RETRO SNEAKERS IVORY,Puffer jacket with high collar and adjustable hood. Long sleeves with interior rib cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,15.99,USD,jackets,WOMAN,Winter,Wool,Turkey
209283,Front of Store,clothing,Zara,POCKET DENIM OVERSHIRT BURGUNDY,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,25.0,USD,jackets,MAN,Spring,Linen,Bangladesh
209284,End-cap,clothing,Zara,STRETCH LEATHER JACKET NAVY,Varsity jacket made of faux suede fabric. Double welt pockets at hip and interior pocket. Front and back contrasting patch appliquÃ©s and embroidery. Rib trim. Front snap button closure.,12.0,USD,sweaters,WOMAN,Spring,Cotton,India
209285,Front of Store,clothing,Zara,HIKING BOOTS OLIVE,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,21.99,USD,t-shirts,WOMAN,Autumn,Wool,Turkey
209286,End-cap,clothing,Zara,OVERSIZED POCKET DENIM OVERSHIRT CHARCOAL,Jacket with lightly padded interior. Contrasting lapel collar. Long sleeves with buttoned cuffs. Washed effect. Double welt pockets at chest and hip. Front zip closure.,17.99,USD,jackets,MAN,Winter,Denim,Spain
209287,End-cap,clothing,Zara,LEATHER BIKER JACKET OLIVE,Round neck sweater with jewel appliquÃ©s and long sleeves. Back opening with button closure.,69.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Portugal
209288,Aisle,clothing,Zara,EMBROIDERED WOVEN LEATHER SLIDES KHAKI,Jacket made of faux shearling fabric. V-neckline and long sleeves with elastic cuffs. Lined interior with structured mesh fabric. Welt pockets at hip. Adjustable hem with side elastics. Front snap button closure.,119.99,USD,jackets,WOMAN,Autumn,Cotton,Portugal
209289,Aisle,clothing,Zara,LEATHER BIKER JACKET,Relaxed fit T-shirt with round neck and short sleeves.,59.0,USD,jackets,WOMAN,Spring,Cotton,China
209290,End-cap,clothing,Zara,STRETCH ACID WASH DENIM JACKET,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,15.95,USD,jackets,WOMAN,Autumn,Wool Blend,China
209291,Aisle,clothing,Zara,BELTED WOOL AND CASHMERE BLEND RIB SWEATER WHITE,Oversized jacket made of technical fabric. High collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Rib trim. Adjustable asymmetric hem with side zippers. Front zip closure.,24.0,USD,sweaters,MAN,Winter,Wool Blend,Bangladesh
