Product ID;brand;url;name;description;price;currency
209019;Zara;https://www.zara.com/us/en/baggy-fit-jeans-limited-edition-p03991480.html;DOUBLE-BREASTED WAXED EFFECT PLAID JACKET BROWN;Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.;29.95;USD
209020;Zara;https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html;STRUCTURED CROPPED LEATHER JACKET BEIGE;Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.;13.0;USD
209021;Zara;https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html;FAUX LEATHER JACKET BLACK #3;Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.;23.99;USD
209022;Zara;https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html;PLEATED KNIT SWEATER WITH RIPS IVORY;Jacket made of technical fabric with padded interior. High collar with foldable interior hood. Long sleeves with interior rib cuffs. Front pockets with hidden zip closure and interior pocket detail. Adjustable hem with side elastics. Front zip hidden by a snap button flap.;57.99;USD
209023;Zara;https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html;QUILTED STRAP SANDALS KHAKI;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;82.95;USD
209024;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html;OVERSIZED BOMBER JACKET CHARCOAL;Short sweater with round neck and long sleeves.;15.99;USD
209025;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;WASHED TECHNICAL JACKET BEIGE;Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.;49.99;USD
209026;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;QUILTED V-NECK KNIT SWEATER BROWN;Varsity jacket made of faux suede fabric. Lapel collar and long sleeves. Double welt pockets at hip and interior pocket. Front contrasting patch appliqu̩s and embroidery. Rib trim. Front snap button closure.;29.95;USD
209027;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;STRAIGHT SUIT JACKET KHAKI #3;Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.;42.95;USD
209028;Zara;https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html;REGULAR HOODED KNIT CARDIGAN GREY;Oversized cropped jacket. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at waist ad interior pocket. Front button closure.;64.95;USD
209029;Zara;https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html;KNIT TEXTURED POCKET JACKET BROWN;Round neck long sleeve sweater. Tonal pearl appliqu̩s and open back with tie.;43.95;USD
209030;Zara;https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html;EMBROIDERED PADDED CORDUROY OVERSHIRT KHAKI;Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.;26.95;USD
209031;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;FLEECE BOMBER JACKET BEIGE;Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;34.95;USD
209032;Zara;https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html;DOUBLE-BREASTED BASIC PUFFER JACKET BURGUNDY;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;73.99;USD
209033;Zara;https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html;FAUX LEATHER OVERSIZED JACKET LIMITED EDITION TAUPE;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.;22.99;USD
209034;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;100% LINEN OVERSHIRT OLIVE;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;37.95;USD
209035;Zara;https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html;RETRO SNEAKERS BLACK;Overshirt made of stretchy fabric. Lapel collar and long sleeves with snap buttoned cuffs. Chest patch pockets. Front snap button closure.;49.99;USD
209036;Zara;https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307408.html;REGULAR POCKET JACKET TAUPE;Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.;64.95;USD
209037;Zara;https://www.zara.com/us/en/bomber-jacket-p05344402.html;RELAXED SUEDE STRAP SANDALS TAUPE;Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.;31.99;USD
209038;Zara;https://www.zara.com/us/en/plaid-overshirt-p04266381.html;BELTED KNIT V-NECK SWEATER STONE;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;26.99;USD
209039;Zara;https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html;CONTRASTING PATCHES BOMBER JACKET WHITE;Regular fit overshirt made of 22% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Side vents at hem. Front button closure.;84.99;USD
209040;Zara;https://www.zara.com/us/en/textured-weave-overshirt-p01608101.html;KNIT VISCOSE BLEND KNIT T-SHIRT STONE;V-neck sweater with long sleeves. Side vents at hem.;24.95;USD
209041;Zara;https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html;REGULAR TEXTURED JACKET TAUPE;Jacket made of cotton and linen blend fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Elastic hem. Front zip closure.;89.99;USD
209042;Zara;https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html;SLIM KNIT SWEATER WITH RIPS IVORY;Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.;21.95;USD
209043;Zara;https://www.zara.com/us/en/tuxedo-jacket-p08896675.html;DOUBLE-BREASTED WOOL AND CASHMERE BLEND RIB SWEATER TAUPE;Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.;26.99;USD
209044;Zara;https://www.zara.com/us/en/faux-suede-jacket-p03548689.html;TAILORED STRETCH SUIT JACKET CHARCOAL;Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.;69.95;USD
209045;Zara;https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html;SATIN BRAIDED COLOR BLOCK SWEATER TAUPE;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;17.0;USD
209046;Zara;https://www.zara.com/us/en/knit-sweater-with-buttons-p08851131.html;OVERSIZED JACQUARD DENIM JACKET BROWN;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;25.99;USD
209047;Zara;https://www.zara.com/us/en/text-t-shirt-p00962458.html;DOUBLE-BREASTED CHUNKY SNEAKERS KHAKI;Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.;63.95;USD
209048;Zara;https://www.zara.com/us/en/oversized-cropped-jacket-limited-edition-p04304672.html;OVERSIZED RIB COLLAR JACKET BLACK;Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.;29.99;USD
209049;Zara;https://www.zara.com/us/en/faux-suede-bomber-jacket-p08574500.html;CROPPED COLORBLOCK KNIT CROP SWEATER WHITE;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.;25.99;USD
209050;Zara;https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html;HIKING BOOTS #3;Varsity jacket. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front snap button closure.;22.95;USD
209051;Zara;https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html;OVERSIZED SUEDE RUNNING SNEAKERS BURGUNDY;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;59.0;USD
209052;Zara;https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html;OVERSIZED TEXTURED POCKET JACKET NAVY;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Side hidden in-seam pockets. Front button closure.;29.99;USD
209053;Zara;https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html;TEXTURED PADDED CORDUROY OVERSHIRT STONE;Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;63.99;USD
209054;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;OVERSIZED BOXY FIT DENIM JACKET SAND;Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Central back vent at hem. Front button closure.;19.95;USD
209055;Zara;https://www.zara.com/us/en/heart-print-t-shirt-p06224419.html;CROPPED CASHMERE BLEND KNIT SWEATER STONE;Leather jacket. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.;16.95;USD
209056;Zara;https://www.zara.com/us/en/suede-strap-sandals-p12707320.html;STRETCH FLARED FIT CARGO JEANS ECRU;Sweater made of 100% wool. Round neck and long sleeves. Ribbed trim.;18.95;USD
209057;Zara;https://www.zara.com/us/en/pocket-jacket-p04297266.html;KNIT FOIL KNIT CROP SWEATER OLIVE;Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.;23.99;USD
209058;Zara;https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html;UTILITY PLAID TIE DYE OVERSHIRT NAVY;Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.;89.99;USD
209059;Zara;https://www.zara.com/us/en/fine-knit-crop-sweater-p09598029.html;PLAID OVERSHIRT WHITE;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect. Front button closure.;75.99;USD
209060;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;PLEATED SUEDE SNEAKERS BEIGE;Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.;15.99;USD
209061;Zara;https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html;SLIM FAUX SUEDE JACKET;Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.;20.99;USD
209062;Zara;https://www.zara.com/us/en/cotton---linen-blend-jacket-p00706103.html;EMBROIDERED SUEDE STRAP SANDALS WHITE;Round neck long sleeve full cut sweater. Rib trim.;22.0;USD
209063;Zara;https://www.zara.com/us/en/stretch-pocket-overshirt-p07484478.html;STRETCH WOOL BLEND SUIT JACKET BURGUNDY;Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.;22.99;USD
209064;Zara;https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html;EMBROIDERED OVERSHIRT WITH CONTRASTING TOPSTITCHING;Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.;53.99;USD
209065;Zara;https://www.zara.com/us/en/denim-shirt-p06085371.html;PLAID OVERSHIRT NAVY;Full cut T-shirt with round neck and short sleeves. Front tonal raised text. Washed effect.;33.99;USD
209066;Zara;https://www.zara.com/us/en/double-faced-jacket-p08281477.html;REGULAR PADDED CORDUROY OVERSHIRT BLACK;Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.;21.99;USD
209067;Zara;https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html;UTILITY FAUX LEATHER BOMBER JACKET;Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.;15.99;USD
209068;Zara;https://www.zara.com/us/en/suede-sneakers-p12502320.html;RELAXED QUILTED STRUCTURED OVERSHIRT IVORY;V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.;19.95;USD
209069;Zara;https://www.zara.com/us/en/faux-suede-jacket-p03548689.html;CROPPED PADDED BOMBER JACKET KHAKI;Oversized T-shirt. Round neck and short sleeves.;15.99;USD
209070;Zara;https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html;SATIN FOIL KNIT CROP SWEATER SAND;Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.;33.99;USD
209071;Zara;https://www.zara.com/us/en/suede-sneakers-p12216320.html;STRIPED KNIT SWEATER SKY BLUE;Woven V-neckline long sleeve sweater. Asymmetric hem.;58.99;USD
209072;Zara;https://www.zara.com/us/en/technical-padded-jacket-p03833311.html;BELTED BASIC KNIT SWEATER BROWN;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;55.95;USD
209073;Zara;https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html;TAILORED WOOL AND CASHMERE BLEND RIB SWEATER BEIGE;Relaxed fit shirt made of denim fabric. Lapel collar and short sleeves. Chest patch pocket. Washed effect. Front button closure.;52.99;USD
209074;Zara;https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html;SLIM VINTAGE EFFECT LEATHER BOMBER JACKET;High collar sweater with front zipper. Long sleeves. Rib trim.;31.0;USD
209075;Zara;https://www.zara.com/us/en/baggy-belted-jeans-p04365401.html;EMBROIDERED TEXTURED JACKET STONE;V-neck sweater with long sleeves. Rib trim.;52.95;USD
209076;Zara;https://www.zara.com/us/en/straight-suit-jacket-p04143291.html;SLIM SLIM FIT SUIT JACKET STONE;Jacket made of faux leather fabric. Rib elastic collar and long sleeves. Zip pockets with flaps at hip. Interior pocket. Elastic hem. Front zip closure.;35.99;USD
209077;Zara;https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html;CROPPED OVERSHIRT BEIGE #3;Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.;19.0;USD
209078;Zara;https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html;ABSTRACT PRINT KNIT T-SHIRT NAVY;Lightweight jacket made of technical fabric. Round neck and long sleeves. Welt pockets at hip. Interior pocket. Rib trim. Front zip closure.;76.99;USD
209079;Zara;https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html;PLEATED LONGLINE QUILTED JACKET;Boxy fit T-shirt. Round neck and short sleeves. Velvet effect print with contrast text.;28.99;USD
209080;Zara;https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html;TEXTURED HOUNDSTOOTH SUIT JACKET IVORY;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;19.99;USD
209081;Zara;https://www.zara.com/us/en/faux-leather-jacket-p08281345.html;SATIN SLIM FIT SUIT JACKET SKY BLUE;Cropped jacket made with wool blend fabric. High collar and long sleeves with elastic cuffs. Front patch pockets with flaps. Elastic hem. Front snap button closure.;35.99;USD
209082;Zara;https://www.zara.com/us/en/foil-knit-crop-sweater-p06771001.html;HIGH-WAIST FAUX SHEARLING PLAID JACKET BURGUNDY;Full cut jacket with lapel collar and long sleeves. Front button closure.;15.99;USD
209083;Zara;https://www.zara.com/us/en/basic-knit-sweater-p01509115.html;100% LINEN OVERSHIRT CHARCOAL;Lapel collar jacket with long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. Front button closure.;22.99;USD
